Date,HomeTeam,AwayTeam,FTHG,FTAG,A&H Scored?,Note Match Beta
22/10/17,Heerenveen,Vitesse,0.0,4.0,,0.6001126092006261
22/10/17,PSV Eindhoven,Heracles,3.0,0.0,,0.6443528758268949
27/10/17,Twente,Excelsior,1.0,3.0,1,0.5449946977730646
28/10/17,Heracles,VVV Venlo,3.0,0.0,,0.5572706155632985
28/10/17,Roda,Feyenoord,1.0,1.0,1,0.46947331212442556
28/10/17,Willem II,Ajax,1.0,3.0,1,0.5541776498510327
28/10/17,Zwolle,Den Haag,2.0,0.0,,0.5229818714336212
29/10/17,Heerenveen,AZ Alkmaar,1.0,2.0,1,0.6173842347119123
29/10/17,Sparta Rotterdam,Groningen,2.0,1.0,1,0.6304150886229359
29/10/17,Utrecht,NAC Breda,2.0,2.0,1,0.42732767762460233
29/10/17,Vitesse,PSV Eindhoven,2.0,4.0,1,0.5741619956572237
03/11/17,Sparta Rotterdam,Heerenveen,0.0,0.0,,0.5356486390950865
04/11/17,AZ Alkmaar,Willem II,3.0,2.0,1,0.5806589910619603
04/11/17,Excelsior,Roda,1.0,0.0,,0.5095278493157602
04/11/17,Heracles,Groningen,2.0,1.0,1,0.7742958137655911
04/11/17,VVV Venlo,NAC Breda,0.0,0.0,,0.3194172600111094
05/11/17,Ajax,Utrecht,1.0,2.0,1,0.5869151138716356
05/11/17,Den Haag,Feyenoord,2.0,2.0,1,0.4550638792102207
05/11/17,PSV Eindhoven,Twente,4.0,3.0,1,0.5485098217441802
05/11/17,Vitesse,Zwolle,0.0,0.0,,0.5813093975660253
18/11/17,Feyenoord,VVV Venlo,1.0,1.0,1,0.4234641215977377
18/11/17,NAC Breda,Ajax,0.0,8.0,,0.4119199111245771
18/11/17,Twente,Heerenveen,0.0,4.0,,0.5243442912689996
18/11/17,Willem II,Sparta Rotterdam,2.0,2.0,1,0.5508902691511387
19/11/17,Den Haag,Heracles,4.0,1.0,1,0.6420340352471847
19/11/17,Groningen,Vitesse,4.0,2.0,1,0.710361561379589
19/11/17,Roda,AZ Alkmaar,0.0,1.0,,0.49607483714588696
19/11/17,Utrecht,Excelsior,3.0,1.0,1,0.6023233853456547
19/11/17,Zwolle,PSV Eindhoven,0.0,1.0,,0.49440640307024186
24/11/17,AZ Alkmaar,Twente,2.0,0.0,,0.513085896076352
25/11/17,Groningen,Feyenoord,0.0,2.0,,0.6135201737110538
25/11/17,Heerenveen,Zwolle,1.0,2.0,1,0.5295869312730395
25/11/17,Heracles,NAC Breda,2.0,1.0,1,0.5523930717568046
25/11/17,VVV Venlo,Willem II,3.0,3.0,1,0.5179902035045195
26/11/17,Ajax,Roda,5.0,1.0,1,0.5267408978437611
26/11/17,Excelsior,PSV Eindhoven,1.0,2.0,1,0.5930359036509619
26/11/17,Sparta Rotterdam,Utrecht,1.0,3.0,1,0.5953542392566783
26/11/17,Vitesse,Den Haag,2.0,0.0,,0.5283315659243548
01/12/17,Zwolle,Utrecht,1.0,1.0,1,0.5963111649750038
02/12/17,Den Haag,Groningen,0.0,3.0,,0.556373276776246
02/12/17,Feyenoord,Vitesse,1.0,0.0,,0.504757864969954
02/12/17,Twente,Ajax,3.0,3.0,1,0.5889319800030299
02/12/17,Willem II,Heracles,3.0,1.0,1,0.7431025602181488
03/12/17,NAC Breda,Excelsior,3.0,1.0,1,0.5390592334494773
03/12/17,PSV Eindhoven,Sparta Rotterdam,1.0,0.0,,0.5307084785133566
03/12/17,Roda,Heerenveen,2.0,1.0,1,0.5599505125486037
03/12/17,VVV Venlo,AZ Alkmaar,0.0,2.0,,0.43136999444528606
08/12/17,Willem II,NAC Breda,1.0,1.0,1,0.5693612078977932
09/12/17,AZ Alkmaar,Heracles,5.0,0.0,,0.5776124829571276
09/12/17,Excelsior,Zwolle,1.0,2.0,1,0.6301833055597637
09/12/17,Heerenveen,VVV Venlo,2.0,2.0,1,0.5129268292682927
09/12/17,Twente,Den Haag,2.0,3.0,1,0.5043478260869565
10/12/17,Ajax,PSV Eindhoven,3.0,0.0,,0.5464348836034945
10/12/17,Roda,Groningen,2.0,2.0,1,0.6102489521789628
12/12/17,NAC Breda,Twente,1.0,2.0,1,0.554239256678281
12/12/17,Zwolle,AZ Alkmaar,1.0,1.0,1,0.5386885825379993
13/12/17,Den Haag,Roda,3.0,2.0,1,0.5644180174721002
13/12/17,Feyenoord,Heerenveen,1.0,1.0,1,0.5914290764025654
13/12/17,Groningen,PSV Eindhoven,3.0,3.0,1,0.6166096046053628
13/12/17,Vitesse,Willem II,2.0,2.0,1,0.645656718678988
13/12/17,VVV Venlo,Utrecht,0.0,1.0,,0.4985204261980508
14/12/17,Ajax,Excelsior,3.0,1.0,1,0.6737565015401707
14/12/17,Heracles,Sparta Rotterdam,3.0,2.0,1,0.6683325758723426
16/12/17,Heerenveen,NAC Breda,1.0,0.0,,0.5297717517547846
16/12/17,PSV Eindhoven,Den Haag,3.0,0.0,,0.49524213503004594
16/12/17,Roda,VVV Venlo,0.0,1.0,,0.44471898197242843
16/12/17,Twente,Vitesse,1.0,1.0,1,0.6062490531737615
16/12/17,Willem II,Zwolle,2.0,3.0,1,0.6990567085795082
17/12/17,AZ Alkmaar,Ajax,1.0,2.0,1,0.5889905569863152
17/12/17,Excelsior,Groningen,2.0,0.0,,0.6732727364540726
17/12/17,Sparta Rotterdam,Feyenoord,0.0,7.0,,0.5064843710548907
17/12/17,Utrecht,Heracles,1.0,1.0,1,0.7253592889966167
22/12/17,Den Haag,Zwolle,4.0,0.0,,0.5270852901075594
23/12/17,AZ Alkmaar,Heerenveen,3.0,1.0,1,0.5911856789375347
23/12/17,Excelsior,Twente,0.0,0.0,,0.60255163359087
23/12/17,NAC Breda,Utrecht,3.0,1.0,1,0.6086451547745291
23/12/17,PSV Eindhoven,Vitesse,2.0,1.0,1,0.5442241074584659
24/12/17,Ajax,Willem II,3.0,1.0,1,0.734952784931576
24/12/17,Feyenoord,Roda,5.0,1.0,1,0.5454819976771197
24/12/17,Groningen,Sparta Rotterdam,4.0,0.0,,0.5360713023279301
24/12/17,VVV Venlo,Heracles,3.0,1.0,1,0.6054905822350148
16/01/18,Sparta Rotterdam,Vitesse,0.0,1.0,,0.5141039236479321
19/01/18,Utrecht,AZ Alkmaar,1.0,1.0,1,0.644638691107408
20/01/18,Den Haag,VVV Venlo,1.0,1.0,1,0.464475079533404
20/01/18,Roda,Twente,1.0,1.0,1,0.6417310508508811
20/01/18,Vitesse,Heerenveen,1.0,1.0,1,0.6498808261374539
20/01/18,Zwolle,NAC Breda,1.0,0.0,,0.5517966974700803
21/01/18,Ajax,Feyenoord,2.0,0.0,,0.5570888249255164
21/01/18,Heracles,PSV Eindhoven,1.0,2.0,1,0.6845892036560117
21/01/18,Sparta Rotterdam,Excelsior,2.0,3.0,1,0.5690400444377114
21/01/18,Willem II,Groningen,1.0,1.0,1,0.7173923142958137
24/01/18,Utrecht,Feyenoord,1.0,1.0,1,0.6071468969348078
26/01/18,Heerenveen,Sparta Rotterdam,2.0,1.0,1,0.5962490531737615
27/01/18,Groningen,Heracles,3.0,3.0,1,0.7332813210119679
27/01/18,NAC Breda,VVV Venlo,0.0,1.0,,0.4291905266878756
27/01/18,Twente,PSV Eindhoven,0.0,2.0,,0.5536317729636924
27/01/18,Zwolle,Vitesse,1.0,2.0,1,0.6289865171943645
28/01/18,Feyenoord,Den Haag,3.0,1.0,1,0.52505983941827
28/01/18,Roda,Excelsior,2.0,1.0,1,0.6625016411654799
28/01/18,Utrecht,Ajax,0.0,0.0,,0.6308407816997426
28/01/18,Willem II,AZ Alkmaar,0.0,2.0,,0.6600010099479876
02/02/18,Vitesse,Groningen,2.0,0.0,,0.6133964550825632
03/02/18,Heerenveen,Twente,1.0,0.0,,0.600596879260718
03/02/18,Heracles,Den Haag,1.0,1.0,1,0.6996490430742817
03/02/18,PSV Eindhoven,Zwolle,4.0,0.0,,0.5191021562389537
04/02/18,Ajax,NAC Breda,3.0,1.0,1,0.5393617128717871
04/02/18,AZ Alkmaar,Roda,2.0,2.0,1,0.6416073322223905
04/02/18,Excelsior,Utrecht,2.0,2.0,1,0.7036984295308792
04/02/18,Sparta Rotterdam,Willem II,1.0,0.0,,0.5932217340806949
04/02/18,VVV Venlo,Feyenoord,1.0,0.0,,0.45293036408624954
06/02/18,Zwolle,Heerenveen,3.0,2.0,1,0.6429121850224713
07/02/18,NAC Breda,Heracles,6.0,1.0,1,0.7037105489067313
07/02/18,PSV Eindhoven,Excelsior,1.0,0.0,,0.5576776246023329
07/02/18,Roda,Ajax,2.0,4.0,1,0.6906670706458617
07/02/18,Twente,AZ Alkmaar,0.0,4.0,,0.5423733777710448
07/02/18,Utrecht,Sparta Rotterdam,1.0,0.0,,0.5406044538706256
07/02/18,Willem II,VVV Venlo,3.0,0.0,,0.5025789021865373
08/02/18,Den Haag,Vitesse,1.0,0.0,,0.5364348836034945
08/02/18,Feyenoord,Groningen,3.0,0.0,,0.49518052820279757
10/02/18,AZ Alkmaar,VVV Venlo,0.0,0.0,,0.427262535979397
10/02/18,Heerenveen,Roda,1.0,1.0,1,0.7233464626571732
10/02/18,Heracles,Willem II,1.0,0.0,,0.6905438569913649
10/02/18,Sparta Rotterdam,PSV Eindhoven,1.0,2.0,1,0.4638054840175731
10/02/18,Utrecht,Zwolle,2.0,1.0,1,0.638928445185073
11/02/18,Ajax,Twente,2.0,1.0,1,0.6029778316416705
11/02/18,Excelsior,NAC Breda,0.0,0.0,,0.5357885168913801
11/02/18,Groningen,Den Haag,0.0,0.0,,0.48053072766752514
11/02/18,Vitesse,Feyenoord,3.0,1.0,1,0.5506625258799172
16/02/18,VVV Venlo,Groningen,1.0,1.0,1,0.4728652224410443
17/02/18,Den Haag,Willem II,2.0,1.0,1,0.5713750441852244
17/02/18,NAC Breda,AZ Alkmaar,1.0,3.0,1,0.5519668737060042
17/02/18,PSV Eindhoven,Heerenveen,2.0,2.0,1,0.6339882846033429
17/02/18,Vitesse,Excelsior,1.0,2.0,1,0.6141125082058274
18/02/18,Feyenoord,Heracles,1.0,0.0,,0.6022037065091148
18/02/18,Roda,Utrecht,1.0,4.0,1,0.7427541281623997
18/02/18,Twente,Sparta Rotterdam,1.0,1.0,1,0.5325592082007776
18/02/18,Zwolle,Ajax,0.0,1.0,,0.5798727465535525
23/02/18,Groningen,NAC Breda,1.0,1.0,1,0.5598884007473615
24/02/18,AZ Alkmaar,Sparta Rotterdam,2.0,1.0,1,0.5766590920567591
24/02/18,Heerenveen,Excelsior,0.0,1.0,,0.6257152956622734
24/02/18,Heracles,Zwolle,2.0,1.0,1,0.6853476745947584
24/02/18,VVV Venlo,Vitesse,2.0,2.0,1,0.5293617128717871
25/02/18,Ajax,Den Haag,0.0,0.0,,0.5393460586779781
25/02/18,Feyenoord,PSV Eindhoven,1.0,3.0,1,0.5266045548654245
25/02/18,Utrecht,Twente,3.0,1.0,1,0.6444144826541434
25/02/18,Willem II,Roda,1.0,0.0,,0.6269156188456295
02/03/18,Roda,Heracles,0.0,3.0,,0.6885148714841185
03/03/18,Excelsior,AZ Alkmaar,1.0,2.0,1,0.5941584608392667
03/03/18,Heerenveen,Willem II,2.0,0.0,,0.5412553653486846
03/03/18,NAC Breda,Feyenoord,2.0,1.0,1,0.5626329344038782
03/03/18,PSV Eindhoven,Utrecht,3.0,0.0,,0.5671474019088016
04/03/18,Sparta Rotterdam,Den Haag,2.0,1.0,1,0.5586916123819623
04/03/18,Twente,Groningen,1.0,1.0,1,0.5794005958693127
04/03/18,Vitesse,Ajax,3.0,2.0,1,0.6259591981012977
04/03/18,Zwolle,VVV Venlo,1.0,1.0,1,0.5529813664596274
09/03/18,Heracles,Twente,2.0,1.0,1,0.6675003787304954
10/03/18,Den Haag,NAC Breda,0.0,2.0,,0.527862950058072
10/03/18,Roda,Sparta Rotterdam,0.0,2.0,,0.5932217340806949
10/03/18,VVV Venlo,Excelsior,2.0,3.0,1,0.5692379942432965
10/03/18,Willem II,PSV Eindhoven,5.0,0.0,,0.45071655809725797
11/03/18,Ajax,Heerenveen,4.0,1.0,1,0.6533964550825633
11/03/18,Feyenoord,AZ Alkmaar,2.0,1.0,1,0.5908867343331818
11/03/18,Groningen,Zwolle,2.0,0.0,,0.5605231530576176
11/03/18,Utrecht,Vitesse,5.0,1.0,1,0.6809695500681714
16/03/18,Excelsior,Den Haag,1.0,2.0,1,0.5801166489925769
17/03/18,Heerenveen,Utrecht,2.0,2.0,1,0.6998313386860577
17/03/18,PSV Eindhoven,VVV Venlo,3.0,0.0,,0.45524566984800285
17/03/18,Twente,Willem II,2.0,2.0,1,0.5792344594253396
17/03/18,Vitesse,Heracles,0.0,0.0,,0.6441089733878705
18/03/18,AZ Alkmaar,Groningen,3.0,2.0,1,0.6257612482957127
18/03/18,NAC Breda,Roda,0.0,1.0,,0.5404842700600919
18/03/18,Sparta Rotterdam,Ajax,2.0,5.0,1,0.626791395243145
18/03/18,Zwolle,Feyenoord,3.0,4.0,1,0.6296404585163864
31/03/18,Den Haag,AZ Alkmaar,0.0,3.0,,0.5632676867141342
31/03/18,PSV Eindhoven,NAC Breda,5.0,1.0,1,0.5136353077816492
31/03/18,Vitesse,Roda,0.0,3.0,,0.5638140685754683
31/03/18,Willem II,Utrecht,3.0,2.0,1,0.6138807251426551
31/03/18,Zwolle,Sparta Rotterdam,2.0,0.0,,0.5852345604201383
01/04/18,Feyenoord,Excelsior,5.0,0.0,,0.6025056809574307
01/04/18,Groningen,Ajax,1.0,2.0,1,0.6621961318992071
01/04/18,Heracles,Heerenveen,1.0,2.0,1,0.6605317376155129
01/04/18,VVV Venlo,Twente,0.0,0.0,,0.5551300308034136
06/04/18,Excelsior,Willem II,2.0,1.0,1,0.5961995657223653
07/04/18,AZ Alkmaar,PSV Eindhoven,2.0,3.0,1,0.6172014341261425
07/04/18,NAC Breda,Vitesse,1.0,0.0,,0.5438756754027168
07/04/18,Roda,Zwolle,3.0,2.0,1,0.5463611574003939
07/04/18,Sparta Rotterdam,VVV Venlo,3.0,2.0,1,0.542570822602636
08/04/18,Ajax,Heracles,1.0,0.0,,0.6252315305761753
08/04/18,Heerenveen,Groningen,1.0,1.0,1,0.6899353633287886
08/04/18,Twente,Feyenoord,1.0,3.0,1,0.6520916022824824
08/04/18,Utrecht,Den Haag,3.0,3.0,1,0.6536984295308792
13/04/18,Heracles,AZ Alkmaar,0.0,3.0,,0.5924900267636217
14/04/18,Den Haag,Twente,2.0,1.0,1,0.6224435691561885
14/04/18,Vitesse,Sparta Rotterdam,7.0,0.0,,0.5278013432308235
14/04/18,VVV Venlo,Heerenveen,0.0,2.0,,0.5611927485734485
14/04/18,Zwolle,Excelsior,1.0,1.0,1,0.6506514164520527
15/04/18,Feyenoord,Utrecht,3.0,1.0,1,0.7286466696965106
15/04/18,Groningen,Roda,2.0,1.0,1,0.6052931374034236
15/04/18,NAC Breda,Willem II,1.0,2.0,1,0.5551305357774075
15/04/18,PSV Eindhoven,Ajax,3.0,0.0,,0.5419052668787557
17/04/18,Heerenveen,Den Haag,2.0,0.0,,0.5787501893652477
17/04/18,Twente,Zwolle,2.0,0.0,,0.6231560874614956
18/04/18,AZ Alkmaar,Vitesse,4.0,3.0,1,0.5963111649750037
18/04/18,Excelsior,Heracles,2.0,2.0,1,0.6390450941776499
18/04/18,Roda,PSV Eindhoven,2.0,2.0,1,0.5453007120133313
18/04/18,Sparta Rotterdam,NAC Breda,2.0,1.0,1,0.5792379942432964
18/04/18,Willem II,Feyenoord,1.0,5.0,1,0.6665596121799727
19/04/18,Ajax,VVV Venlo,4.0,1.0,1,0.5773872645558753
19/04/18,Utrecht,Groningen,1.0,1.0,1,0.7700676665151744
29/04/18,Ajax,AZ Alkmaar,3.0,0.0,,0.5869615714790688
29/04/18,Den Haag,PSV Eindhoven,3.0,3.0,1,0.5611927485734485
29/04/18,Feyenoord,Sparta Rotterdam,3.0,1.0,1,0.6643523708529011
29/04/18,Groningen,Excelsior,4.0,0.0,,0.683984749785386
29/04/18,Heracles,Utrecht,2.0,2.0,1,0.725902136039994
29/04/18,NAC Breda,Heerenveen,3.0,0.0,,0.550480735242135
29/04/18,Vitesse,Twente,5.0,0.0,,0.5418471948694642
29/04/18,VVV Venlo,Roda,1.0,4.0,1,0.5741160430237843
29/04/18,Zwolle,Willem II,0.0,1.0,,0.567976064232692
06/05/18,AZ Alkmaar,Zwolle,6.0,0.0,,0.5305887996768166
06/05/18,Excelsior,Ajax,1.0,2.0,1,0.6425021461394738
06/05/18,Heerenveen,Feyenoord,2.0,3.0,1,0.6661374539211231
06/05/18,PSV Eindhoven,Groningen,0.0,0.0,,0.5766590920567591
06/05/18,Roda,Den Haag,2.0,3.0,1,0.6251229611674999
06/05/18,Sparta Rotterdam,Heracles,2.0,5.0,1,0.6425021461394738
06/05/18,Twente,NAC Breda,1.0,1.0,1,0.5933419178912286
06/05/18,Utrecht,VVV Venlo,1.0,0.0,,0.623884259960612
06/05/18,Willem II,Vitesse,2.0,2.0,1,0.5606589910619604
10/08/2018,Zwolle,Heerenveen,2.0,3.0,1,0.578158359844468
11/08/2018,Ajax,Heracles,1.0,1.0,1,0.6566060697874059
11/08/2018,Excelsior,For Sittard,1.0,1.0,1,0.3888143210624653
11/08/2018,PSV Eindhoven,Utrecht,4.0,0.0,,0.5949447053476746
11/08/2018,Willem II,VVV Venlo,0.0,1.0,,0.5311927485734484
12/08/2018,AZ Alkmaar,NAC Breda,5.0,0.0,,0.5291642680401959
12/08/2018,Den Haag,FC Emmen,1.0,2.0,1,0.3517871029641973
12/08/2018,Graafschap,Feyenoord,2.0,0.0,,0.6761374539211231
12/08/2018,Vitesse,Groningen,5.0,1.0,1,0.5850527697823562
17/08/2018,Groningen,Willem II,0.0,1.0,,0.5783861031156895
18/08/2018,Heracles,Den Haag,4.0,2.0,1,0.6792849568247235
18/08/2018,NAC Breda,Graafschap,3.0,0.0,,0.559462707670555
18/08/2018,For Sittard,PSV Eindhoven,1.0,2.0,1,0.33500025248699694
18/08/2018,VVV Venlo,Ajax,0.0,1.0,,0.5040458516386406
19/08/2018,FC Emmen,AZ Alkmaar,1.0,4.0,1,0.33672726354592736
19/08/2018,Feyenoord,Excelsior,3.0,0.0,,0.650244912387012
19/08/2018,Heerenveen,Vitesse,1.0,1.0,1,0.6157774074635156
19/08/2018,Utrecht,Zwolle,2.0,0.0,,0.5755991516436904
24/08/2018,Den Haag,For Sittard,3.0,1.0,1,0.46691359894965406
25/08/2018,Ajax,FC Emmen,5.0,0.0,,0.33672726354592736
25/08/2018,Graafschap,Groningen,0.0,1.0,,0.565707216078372
25/08/2018,NAC Breda,Excelsior,0.0,2.0,,0.5343442912689996
25/08/2018,Zwolle,PSV Eindhoven,1.0,2.0,1,0.5442241074584658
26/08/2018,AZ Alkmaar,Vitesse,0.0,0.0,,0.5086340453466647
26/08/2018,Heerenveen,Feyenoord,3.0,5.0,1,0.662866232389032
26/08/2018,Utrecht,VVV Venlo,1.0,1.0,1,0.5662530929657122
26/08/2018,Willem II,Heracles,5.0,0.0,,0.5809453113164672
31/08/2018,FC Emmen,Graafschap,1.0,1.0,1,0.40470686259657623
01/09/2018,Excelsior,Den Haag,2.0,4.0,1,0.6660172701105893
01/09/2018,For Sittard,Utrecht,1.0,1.0,1,0.4911998182093622
01/09/2018,PSV Eindhoven,Willem II,6.0,1.0,1,0.5785098217441802
01/09/2018,VVV Venlo,Heerenveen,1.0,1.0,1,0.6072635459273847
02/09/2018,Feyenoord,NAC Breda,4.0,2.0,1,0.5929778316416705
02/09/2018,Groningen,Zwolle,0.0,1.0,,0.4776695450184315
02/09/2018,Heracles,AZ Alkmaar,3.0,2.0,1,0.618274503863051
02/09/2018,Vitesse,Ajax,0.0,4.0,,0.5052386002120891
15/09/2018,Ajax,Groningen,3.0,0.0,,0.42993031358885014
15/09/2018,Den Haag,PSV Eindhoven,0.0,7.0,,0.6256567186789881
15/09/2018,Graafschap,VVV Venlo,1.0,2.0,1,0.5838721405847598
15/09/2018,Willem II,Excelsior,2.0,2.0,1,0.5874337221633086
16/09/2018,AZ Alkmaar,Feyenoord,1.0,1.0,1,0.6293546432358733
16/09/2018,Heerenveen,Heracles,3.0,5.0,1,0.7253557541786597
16/09/2018,NAC Breda,For Sittard,2.0,3.0,1,0.445597131747715
16/09/2018,Utrecht,FC Emmen,1.0,2.0,1,0.4936388425996061
16/09/2018,Zwolle,Vitesse,0.0,2.0,,0.4545180023228804
21/09/2018,Heracles,Graafschap,4.0,0.0,,0.614519012270868
22/09/2018,Excelsior,Heerenveen,3.0,3.0,1,0.7313720143412614
22/09/2018,For Sittard,Willem II,4.0,4.0,1,0.5191667929101651
22/09/2018,Vitesse,Den Haag,1.0,1.0,1,0.6273216179366763
22/09/2018,VVV Venlo,NAC Breda,3.0,0.0,,0.49494016058173007
23/09/2018,FC Emmen,Zwolle,0.0,1.0,,0.34422612735444125
23/09/2018,Feyenoord,Utrecht,1.0,0.0,,0.6316118769883351
23/09/2018,Groningen,AZ Alkmaar,1.0,3.0,1,0.5191642680401959
23/09/2018,PSV Eindhoven,Ajax,3.0,0.0,,0.45207897793263646
29/09/2018,Excelsior,VVV Venlo,1.0,0.0,,0.5485719335454224
29/09/2018,For Sittard,Ajax,0.0,2.0,,0.4078579003181336
29/09/2018,Heerenveen,Den Haag,1.0,1.0,1,0.7717941726001111
29/09/2018,NAC Breda,PSV Eindhoven,0.0,2.0,,0.4461864363985255
30/09/2018,AZ Alkmaar,Zwolle,2.0,2.0,1,0.520298439630359
30/09/2018,Feyenoord,Vitesse,2.0,1.0,1,0.6098848659294046
30/09/2018,Graafschap,Willem II,2.0,1.0,1,0.5784482149169318
30/09/2018,Groningen,Utrecht,1.0,1.0,1,0.5820219158713327
30/09/2018,Heracles,FC Emmen,2.0,1.0,1,0.5451795182548098
05/10/2018,Utrecht,NAC Breda,2.0,1.0,1,0.5804150886229359
06/10/2018,Den Haag,Groningen,1.0,0.0,,0.5711311417462
06/10/2018,Graafschap,Heerenveen,0.0,5.0,,0.6491688128061405
06/10/2018,PSV Eindhoven,VVV Venlo,4.0,0.0,,0.43445942533959503
06/10/2018,Zwolle,Excelsior,2.0,0.0,,0.46988032116346007
07/10/2018,Ajax,AZ Alkmaar,5.0,0.0,,0.4329732868757259
07/10/2018,FC Emmen,For Sittard,3.0,3.0,1,0.46203858001312936
07/10/2018,Vitesse,Heracles,4.0,0.0,,0.5623117709437964
07/10/2018,Willem II,Feyenoord,1.0,1.0,1,0.6632141594707872
20/10/2018,Excelsior,Vitesse,2.0,0.0,,0.48618290158056854
20/10/2018,Heerenveen,Ajax,0.0,4.0,,0.48809170327728124
20/10/2018,PSV Eindhoven,FC Emmen,6.0,0.0,,0.39048275513811037
20/10/2018,Utrecht,AZ Alkmaar,2.0,1.0,1,0.6678604251881028
21/10/2018,Feyenoord,Zwolle,3.0,0.0,,0.5035737009544008
21/10/2018,For Sittard,Graafschap,3.0,1.0,1,0.5623304549815684
21/10/2018,Heracles,Groningen,4.0,1.0,1,0.5723117709437964
21/10/2018,NAC Breda,Willem II,2.0,2.0,1,0.6220794829066303
21/10/2018,VVV Venlo,Den Haag,2.0,0.0,,0.515892541534111
26/10/2018,FC Emmen,VVV Venlo,1.0,1.0,1,0.4617335757208504
27/10/2018,Den Haag,NAC Breda,1.0,1.0,1,0.6048245215371408
27/10/2018,Graafschap,Excelsior,4.0,1.0,1,0.5903529768216937
27/10/2018,Groningen,PSV Eindhoven,1.0,2.0,1,0.48494016058173
27/10/2018,Zwolle,Heracles,1.0,1.0,1,0.544874513962531
28/10/2018,Ajax,Feyenoord,3.0,0.0,,0.41547442306721205
28/10/2018,AZ Alkmaar,Heerenveen,2.0,3.0,1,0.6861955259304147
28/10/2018,Vitesse,For Sittard,2.0,1.0,1,0.5445912235519871
28/10/2018,Willem II,Utrecht,0.0,1.0,,0.6731485128515882
02/11/2018,Excelsior,Groningen,2.0,4.0,1,0.5855951118517396
03/11/2018,Ajax,Willem II,2.0,0.0,,0.4149280412058779
03/11/2018,AZ Alkmaar,Graafschap,1.0,0.0,,0.5897025703176286
03/11/2018,NAC Breda,Heracles,2.0,1.0,1,0.6479720244407413
03/11/2018,PSV Eindhoven,Vitesse,1.0,0.0,,0.42624854819976776
04/11/2018,For Sittard,Zwolle,3.0,0.0,,0.4566737363025804
04/11/2018,Heerenveen,FC Emmen,1.0,1.0,1,0.6050098469928799
04/11/2018,Utrecht,Den Haag,3.0,0.0,,0.6039307175680453
09/11/2018,Zwolle,Willem II,2.0,3.0,1,0.5341619956572237
10/11/2018,FC Emmen,NAC Breda,2.0,0.0,,0.502988436095541
10/11/2018,Graafschap,PSV Eindhoven,1.0,4.0,1,0.5066050598394183
10/11/2018,Vitesse,Utrecht,2.0,1.0,1,0.588626470736757
10/11/2018,VVV Venlo,For Sittard,3.0,2.0,1,0.5264419532394082
11/11/2018,Den Haag,AZ Alkmaar,0.0,1.0,,0.5523895369388476
11/11/2018,Excelsior,Ajax,1.0,7.0,1,0.4402903600464576
11/11/2018,Groningen,Heerenveen,2.0,0.0,,0.6099429379386961
11/11/2018,Heracles,Feyenoord,0.0,2.0,,0.5938105337575115
24/11/2018,For Sittard,Heracles,3.0,0.0,,0.5722107761450286
24/11/2018,NAC Breda,Ajax,0.0,3.0,,0.39261273544412467
24/11/2018,PSV Eindhoven,Heerenveen,3.0,0.0,,0.48219916174317023
24/11/2018,Zwolle,Den Haag,2.0,3.0,1,0.5102403676210675
25/11/2018,FC Emmen,Excelsior,1.0,2.0,1,0.5807241327071655
25/11/2018,Feyenoord,Groningen,1.0,0.0,,0.5086340453466647
25/11/2018,Utrecht,Graafschap,5.0,0.0,,0.5968378528505782
25/11/2018,VVV Venlo,AZ Alkmaar,2.0,2.0,1,0.5589360197949805
25/11/2018,Willem II,Vitesse,1.0,3.0,1,0.6044604352875826
30/11/2018,Excelsior,Utrecht,3.0,3.0,1,0.6523784275109832
01/12/2018,AZ Alkmaar,Willem II,0.0,2.0,,0.5802368328031107
01/12/2018,Graafschap,Zwolle,0.0,2.0,,0.46969802555168405
01/12/2018,Heerenveen,For Sittard,3.0,1.0,1,0.5966787860425188
01/12/2018,Vitesse,FC Emmen,1.0,1.0,1,0.5613780740291875
02/12/2018,Ajax,Den Haag,5.0,1.0,1,0.446426804019593
02/12/2018,Feyenoord,PSV Eindhoven,2.0,1.0,1,0.47506034439226386
02/12/2018,Groningen,NAC Breda,5.0,2.0,1,0.5670231783063172
02/12/2018,Heracles,VVV Venlo,4.0,1.0,1,0.5863111649750037
06/12/2018,Feyenoord,VVV Venlo,4.0,1.0,1,0.5648866333383831
07/12/2018,For Sittard,AZ Alkmaar,0.0,3.0,,0.5171544715447154
07/12/2018,PSV Eindhoven,Excelsior,6.0,0.0,,0.5251764884108469
08/12/2018,Den Haag,Graafschap,0.0,0.0,,0.5033919103166187
08/12/2018,Willem II,Heerenveen,1.0,5.0,1,0.6416699489976265
08/12/2018,Zwolle,Ajax,1.0,4.0,1,0.43594202898550727
09/12/2018,FC Emmen,Feyenoord,1.0,4.0,1,0.564239761652275
09/12/2018,NAC Breda,Vitesse,2.0,1.0,1,0.6027334242286522
09/12/2018,Utrecht,Heracles,3.0,1.0,1,0.646606069787406
09/12/2018,VVV Venlo,Groningen,0.0,0.0,,0.545358279048629
14/12/2018,Willem II,Den Haag,0.0,3.0,,0.5446467706913094
15/12/2018,AZ Alkmaar,Excelsior,2.0,1.0,1,0.5979139524314498
15/12/2018,Heracles,PSV Eindhoven,0.0,4.0,,0.506542948038176
15/12/2018,Vitesse,VVV Venlo,2.0,1.0,1,0.6355324950765036
15/12/2018,Zwolle,NAC Breda,0.0,0.0,,0.518149270312579
